relative_path	name	size_bytes	char_count	sha1	is_text
README.md	README.md	1186	1186	3f68bf051bbd1190d7f03d3b3522057453f12203	True
incoming_archives/CIEL_CONSOLIDATED_v3.1.5_M4v1.tar.gz	CIEL_CONSOLIDATED_v3.1.5_M4v1.tar.gz	200326		5a2ba8c265e6e391fff0776e6e96fb1c448d1fdf	False
incoming_archives/CIEL_CONSOLIDATED_v3.1.7_MEMORY_SECTOR_COMPLETE.clean.tar.gz	CIEL_CONSOLIDATED_v3.1.7_MEMORY_SECTOR_COMPLETE.clean.tar.gz	374235		554cbccc205645ff8b6e38f331767b533e9d67a7	False
incoming_archives/CIEL_FOUNDATIONS_SCAFFOLD_V2.tar.gz	CIEL_FOUNDATIONS_SCAFFOLD_V2.tar.gz	17583		2e3baa46b4d8ba99aad79729cf798bc38feb6322	False
incoming_archives/CIEL_OMEGA_COMPLETE_SYSTEM_WITH_README.tar.gz	CIEL_OMEGA_COMPLETE_SYSTEM_WITH_README.tar.gz	1350952		c2c385f41f2db3a749eea599cd8eb169843e6b96	False
incoming_archives/CIEL_OMEGA_FIXED_ALL_6_BABOL_PATCHED.tar.gz	CIEL_OMEGA_FIXED_ALL_6_BABOL_PATCHED.tar.gz	455747		e29817f93fa3826a19fd6eec6df9f21a91f9e5c7	False
incoming_archives/VOCABULARY_COMPLETE_SYSTEM.tar.gz	VOCABULARY_COMPLETE_SYSTEM.tar.gz	68786		ce170b605532917d0ae1772500130deebb6c8710	False
incoming_archives/holonomic_observed_end_to_end.zip	holonomic_observed_end_to_end.zip	21152771		daf8a51f3330eca49003524597557d4788835899	False
incoming_archives/holonomic_relations_package.zip	holonomic_relations_package.zip	1707		b6db3c808d1dbeb6b9ecf129a4144a59eb7ac449	False
incoming_archives/holonomic_relations_research_grade.zip	holonomic_relations_research_grade.zip	173770		a5703db6e6539aaf3be329eabc4d8e6e48a431ad	False
incoming_archives/observed_datasets_bundle.zip	observed_datasets_bundle.zip	19544869		5fc2728fb9dc9ed4f98b6e16676475b8b2fc0164	False
integrations/run_all_checks.py	run_all_checks.py	1049	1049	8038a7027ed0b60ad9eb987dcb8b7955e6b977d3	True
integrations/README.md	README.md	100	100	1eafc0a036566b5a02be622c486e57d8a759c294	True
reports/CONSOLIDATION_REPORT.md	CONSOLIDATION_REPORT.md	4782	4782	c79ee08996d52e934b5fd6036ada473195648385	True
logs/compileall_runtime.log	compileall_runtime.log	0		da39a3ee5e6b4b0d3255bfef95601890afd80709	False
logs/pytest_runtime.log	pytest_runtime.log	22307		b29a5b323246efec4d2ce3fe643082620655a686	False
logs/demo_unified_euler.log	demo_unified_euler.log	1509		0aa216dccf08482addbac7d4c5c915af4ca4679b	False
logs/demo_vocabulary_resolve.log	demo_vocabulary_resolve.log	1235		20a8e77331e2a2532b12bd19ad10b69c918704c8	False
logs/demo_ciel_omega_complete.log	demo_ciel_omega_complete.log	10154		b6053776584949f19852ab06527521fc031650b3	False
logs/holonomic_relations_research_grade.log	holonomic_relations_research_grade.log	0		da39a3ee5e6b4b0d3255bfef95601890afd80709	False
logs/holonomic_observed_end_to_end.log	holonomic_observed_end_to_end.log	100		ad13ed590a47de878ac00da476398e503dd092ae	False
logs/compileall_foundations.log	compileall_foundations.log	0		da39a3ee5e6b4b0d3255bfef95601890afd80709	False
manifests/archive_inventory.json	archive_inventory.json	1705	1705	08d6ef07ca098c536ded526d37474af58b86e47d	True
manifests/comparison_summary.json	comparison_summary.json	6122	6122	47f74fc9aaf426e86abffc871bf52c37d9011f4c	True
manifests/linkage_map.json	linkage_map.json	1383	1383	4f8cd53f8047e00a7ab10e26a0b23f82976d0712	True
manifests/pytest_summary.json	pytest_summary.json	36	36	18140bdf98d8d1694b699924c0cf6a8c201d2e4b	True
NONLOCAL_REPO_HYPERSPACE/README.md	README.md	1778	1778	b539dd4496d0be4a317b5a6d8589d9ac9465547c	True
NONLOCAL_REPO_HYPERSPACE/registry.yaml	registry.yaml	841	841	fa22b8e19b56149f1b29650b366cd204f6d717f1	True
NONLOCAL_REPO_HYPERSPACE/maps/repo_hypergraph.yaml	repo_hypergraph.yaml	1258	1258	66301e299988363edde3bb5e1e645db7c46695d9	True
NONLOCAL_REPO_HYPERSPACE/maps/semantic_bloch_localization.yaml	semantic_bloch_localization.yaml	972	972	7dedae08ef4c08bf607c0e2562b9e25f1a1b8f46	True
NONLOCAL_REPO_HYPERSPACE/indices/README.md	README.md	227	227	cd6626b3d62ab7b8ead5e24fb78f7d5bb05b2b96	True
NONLOCAL_REPO_HYPERSPACE/TODO/README.md	README.md	286	286	5c56af93079ee74a1e886a62944e1beb67572476	True
data/observed_datasets_bundle/general_data.json	general_data.json	3307122	3300276	60dfaffffed7ffa6e7d0a1dfc8724f41c14425ca	True
data/observed_datasets_bundle/qa_data.json	qa_data.json	6164420	6143535	a7b0ca4648d6bcd7c01677a8740ad0a62ac725f3	True
data/observed_datasets_bundle/summarization_data.json	summarization_data.json	46992527	46851400	b47a5d5c07f09642a1cd43b6396b64811a6b074c	True
data/observed_datasets_bundle/manifest.json	manifest.json	1495	1495	cef8206c0d98cb40a8039e5ad73f07f09e702d34	True
data/observed_datasets_bundle/README.txt	README.txt	341	341	602ef9fbbf41b584c06ec797202e3d805fcb5c46	True
research/holonomic_relations_research_grade/README.txt	README.txt	668	668	b6b505eeaeb148ab96c70cf895d9430a5081a187	True
research/holonomic_observed_end_to_end/README.txt	README.txt	615	613	00b3bbb762ca14f6a6164fcfeeb62af1b0660839	True
research/holonomic_observed_end_to_end/code/analyze_observed_holonomic.py	analyze_observed_holonomic.py	10570	10566	7521376e55edd3830f3d4b832076c2b3001f1cf5	True
research/holonomic_observed_end_to_end/data/general_data.json	general_data.json	3307122	3300276	60dfaffffed7ffa6e7d0a1dfc8724f41c14425ca	True
research/holonomic_observed_end_to_end/data/qa_data.json	qa_data.json	6164420	6143535	a7b0ca4648d6bcd7c01677a8740ad0a62ac725f3	True
research/holonomic_observed_end_to_end/data/summarization_data.json	summarization_data.json	46992527	46851400	b47a5d5c07f09642a1cd43b6396b64811a6b074c	True
research/holonomic_observed_end_to_end/results/observed_holonomic_scores.jsonl	observed_holonomic_scores.jsonl	9702312		4d02470a9eb8382c42f056930c3ca23f88f90ff8	False
research/holonomic_observed_end_to_end/results/observed_holonomic_scores.csv	observed_holonomic_scores.csv	3471437	3426929	a5eb1382bf4bbb07b14f4690842587bb18435e8d	True
research/holonomic_observed_end_to_end/results/summary.json	summary.json	2252	2252	520866522b9bab75a4c7f1573b50ea174fa5495a	True
research/holonomic_observed_end_to_end/results/summary.md	summary.md	1061	1061	c819e699d37bdd1df1d3b01f613c6cc9612e1b63	True
research/holonomic_observed_end_to_end/results/mean_H_by_dataset_case.png	mean_H_by_dataset_case.png	56648		161cb1a4fc3f9cc6099fcb6fe1ee6598390ed732	False
research/holonomic_observed_end_to_end/results/mean_theta_by_dataset_case.png	mean_theta_by_dataset_case.png	54816		d3813cc3f888751b9fe0659d38f6f7eac43c7c4e	False
research/holonomic_observed_end_to_end/results/general_hallucination_hist.png	general_hallucination_hist.png	41221		76e17ec24ad7dada7c90858e7cc2c143e38254af	False
research/holonomic_observed_end_to_end/results/H_vs_support_scatter.png	H_vs_support_scatter.png	354718		b401878ef9e08fffb7d76eea6f288df3332d0dab	False
research/holonomic_observed_end_to_end/report/REPORT.md	REPORT.md	2853	2839	7ae4a0849a1828e7f3451d37f73a116d61d67621	True
research/holonomic_observed_end_to_end/report/results_snippet.tex	results_snippet.tex	908	908	1b3c7ed39d86fedc133dcb1f7fddc380809c5f78	True
research/holonomic_relations_research_grade/latex/paper.tex	paper.tex	6421	6421	fde5683f73791fa3230e5ae24976a5ec7287d01d	True
research/holonomic_relations_research_grade/latex/refs.bib	refs.bib	733		c0002ca7cc0800f353ff722363ad16258c8da306	False
research/holonomic_relations_research_grade/latex/results_snippet.tex	results_snippet.tex	483	483	3091449a90120c8d210b381a574cc175eba9af4d	True
research/holonomic_relations_research_grade/code/simulate_holonomic_relations.py	simulate_holonomic_relations.py	6787	6787	2e8d8f7563c0a8a6e8782a40b3d500bf6a143725	True
research/holonomic_relations_research_grade/results/mean_H_low.csv	mean_H_low.csv	62511	62511	50ba522728e080f42e5293b48f30c75d12c95608	True
research/holonomic_relations_research_grade/results/mean_H_high.csv	mean_H_high.csv	62512	62512	9959039027846e24e97b01eb03642f495359d1b2	True
research/holonomic_relations_research_grade/results/final_H_low.csv	final_H_low.csv	7512	7512	83d256b0584202796af68433371c038d9f4e4e0c	True
research/holonomic_relations_research_grade/results/final_H_high.csv	final_H_high.csv	7513	7513	f67a5c591a03215347fd24a94b913a13d0af2a0b	True
research/holonomic_relations_research_grade/results/theta_low.csv	theta_low.csv	7510	7510	c30cee9621554e49cdf97a2fbbc9f4be4177f6b9	True
research/holonomic_relations_research_grade/results/theta_high.csv	theta_high.csv	7511	7511	be6f820fd10d54ce79562e60240fa3acd03033a4	True
research/holonomic_relations_research_grade/results/mean_holonomy_comparison.png	mean_holonomy_comparison.png	60468		cbe3072633c48d238772a6d72c98bf44e259499a	False
research/holonomic_relations_research_grade/results/final_holonomy_histogram.png	final_holonomy_histogram.png	32124		33bd6dbcf92e2d62f92942cdf0b837828d2b8675	False
research/holonomic_relations_research_grade/results/finalH_vs_theta.png	finalH_vs_theta.png	37019		37574ed366b1c71a987f66e7afbc829cc14c95a0	False
research/holonomic_relations_research_grade/results/summary.json	summary.json	772	772	8d76c86864b746195bc00730445e270763ed494b	True
research/holonomic_relations_research_grade/results/summary.md	summary.md	444	444	a7e22b1fac6d8e3f370296aca70032f193134a4f	True
research/holonomic_relations_research_grade/notes/interpretation.md	interpretation.md	731	731	f1779de30bfd5ed0e41c182ee0d00ad1cf7d3c0c	True
research/holonomic_relations_research_grade/notes/limitations.md	limitations.md	332	332	f1c092a36450c9faef6292d9e4037316fa7d2b99	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/MERGE_MANIFEST.md	MERGE_MANIFEST.md	846	839	3b86beda05a12f0bd59157a2af24b86eef5c7d15	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/euler_demo_output.json	euler_demo_output.json	561	553	b8fcea8c8b36d21cecf98eca2269f805b2d6d112	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/CANONICAL_BUILD_MANIFEST.md	CANONICAL_BUILD_MANIFEST.md	627	627	806d3db60a4b2263124323d0c411f6229409678f	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/README.md	README.md	7470	7427	68853757515420cc03337614e9bbdfd2a4f5cc56	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/MEMORY_SECTOR_MANIFEST.md	MEMORY_SECTOR_MANIFEST.md	1030	1030	b344d1b15019734c0c07efec2b85f8df0e7beb17	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/README.md	README.md	4463	4314	c9882a01490151bf24f1705384190c67604c77e7	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_ciel_omega_complete.py	demo_ciel_omega_complete.py	18268	18120	488fbba8bff993e1a1f90e2a3b88568623a92af1	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_full_pipeline.py	demo_full_pipeline.py	25322	22424	e6c56785735576e2b4854fc505e67649de803732	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_holonomic_orchestrator.py	demo_holonomic_orchestrator.py	3236	3236	fe03d1c7535b951f2f57a079f58b6d8f9a063168	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_holonomy_eba.py	demo_holonomy_eba.py	11867	11726	89b2f58719c589c38dce8efa027e08fca2e49a6c	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_m0_perceptual_memory.py	demo_m0_perceptual_memory.py	1575	1574	401c3616cee2a5060ba003c3affdde88245d532f	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_m1_working_memory.py	demo_m1_working_memory.py	1388	1382	a25591c6e0fd6a36b9539b1a99c4de91550f5eaa	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_m3_semantic_memory.py	demo_m3_semantic_memory.py	2932	2931	77f49c7a9511780423232233b1aea803c406a64a	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_m4_procedural_memory.py	demo_m4_procedural_memory.py	2411	2410	9613def01de6d19c0ff2affe4bd49611db372952	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_m5_affective_memory.py	demo_m5_affective_memory.py	2367	2367	e2cc0ec1e40771eb768b4214fd140e84930f8dab	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_m6_identity_memory.py	demo_m6_identity_memory.py	10966	10916	df6b8fd76524a13fdcf6903ec2ec83e84313c3b9	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_memory_system.py	demo_memory_system.py	13067	13033	8755e7ea9e64de1101dd14be4e632a1d668d80ad	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_validation_fixes.py	demo_validation_fixes.py	10250	10155	849985da385cc31a2fe9804e8b81fba1439a11b3	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_affective_memory.py	test_affective_memory.py	3397	3396	03274c54c1280fc340e37c6941d4a0924ec74733	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_affective_memory_consolidation.py	test_affective_memory_consolidation.py	2839	2838	6577a9021ee3723e27af7b5eb04c93831bdaa61a	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_alignment_strengthening.py	test_alignment_strengthening.py	3245	3225	190ac7aea28ae3153e8e287bd33abe5992223b0a	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_defect_minimization.py	test_defect_minimization.py	2465	2458	a294df1e60f63f17472879bfdda5fe2d849d3ae7	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_grid_stability.py	test_grid_stability.py	4211	4191	a4850f6b23bf3e39edbaa2c4b3ba7d28fcb24f0c	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_holonomic_orchestrator.py	test_holonomic_orchestrator.py	2442	2442	5111aa3af9d4c725e58c7c064dddc455671dc61c	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_m6_1_acceptance.py	test_m6_1_acceptance.py	13159	13102	950af02ffae3f6200d46437ffb67dc2d1e03411c	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_memory_sector_integration.py	test_memory_sector_integration.py	2794	2794	091fad762725e6122df27ec68ec02133655e30ce	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_perceptual_memory.py	test_perceptual_memory.py	3116	3115	eee015f249b6d41564f8416746fbbaa9c910540e	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_perceptual_memory_consolidation.py	test_perceptual_memory_consolidation.py	2242	2241	4e8a01a5308f4c972ba5860de5e35e61e562be9c	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_procedural_memory.py	test_procedural_memory.py	4200	4199	e8963e336c12ebed3612a755e79075fbf11dde73	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_procedural_memory_consolidation.py	test_procedural_memory_consolidation.py	2715	2714	8de019aa58a742b4fea1ea91b61c9a65200d43bb	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_semantic_memory.py	test_semantic_memory.py	4397	4396	0e307ba15f83a8ec8b9b2284da50d47f71427d58	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_semantic_memory_consolidation.py	test_semantic_memory_consolidation.py	2746	2745	fa2f663c94cb241628c0ec328102300c30b18b2e	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_working_memory.py	test_working_memory.py	3285	3284	e331a22e847a0a06ca854595ddb271e2f80d768e	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_working_memory_consolidation.py	test_working_memory_consolidation.py	2188	2187	ee7a52d71877b05ff33f09afcb395de554082e34	True
systems/CIEL_FOUNDATIONS/ORGANIZATION.md	ORGANIZATION.md	886	886	1d4bf500dda8cbb4beb7e5c7002206e609788bb9	True
systems/CIEL_FOUNDATIONS/PROJECT_CHARTER.md	PROJECT_CHARTER.md	1344	1344	b58270c3e1ad5ab3646e04fb344bf39aecd2cf6b	True
systems/CIEL_FOUNDATIONS/README.md	README.md	1603	1603	da1ba1b0079a5b244cee1fbdc3039dbb60a50f66	True
systems/CIEL_FOUNDATIONS/ROADMAP.md	ROADMAP.md	1444	1444	ebc017d3273b000f926e7f4199bc6c47443681b8	True
systems/CIEL_FOUNDATIONS/STRUCTURE.md	STRUCTURE.md	1660	1660	2d027b422b09ecdc027f29708244e3e0de1a09f6	True
systems/CIEL_FOUNDATIONS/pyproject.toml	pyproject.toml	233	233	a318721f4c3b74ec58d21a2f47dad1605f0915ea	True
systems/CIEL_FOUNDATIONS/LaTeX/README.md	README.md	361	361	9cb87b726c786b5a88686abd5044dec21c218f17	True
systems/CIEL_FOUNDATIONS/Simulations/README.md	README.md	238	238	79271c26e1ab97c2ec17fca2c0cff336875fb38b	True
systems/CIEL_FOUNDATIONS/Simulations/registry.yaml	registry.yaml	169	169	11cfd69d90453ed17dbde5aecb8a8b437fe3de89	True
systems/CIEL_FOUNDATIONS/archive/README.md	README.md	107	107	873998132ed9fd54e7ddb425513f12973eeccd89	True
systems/CIEL_FOUNDATIONS/artifacts/README.md	README.md	180	180	8e04e4f08f48ee49419acb8ddf64972615183190	True
systems/CIEL_FOUNDATIONS/artifacts/registry.yaml	registry.yaml	191	191	c5650208b9d93d5ff4f665ecd97bf357c5e2216d	True
systems/CIEL_FOUNDATIONS/assumptions/README.md	README.md	217	217	ce57042ab94aae05564d6a9d2869bcb2ce52e295	True
systems/CIEL_FOUNDATIONS/assumptions/registry.yaml	registry.yaml	831	831	cb6427c9cf3e9d4c270a3692049ee8a5aa4904c3	True
systems/CIEL_FOUNDATIONS/axioms/AX-001-projective-state.md	AX-001-projective-state.md	107	107	e7892b40deac6ed2aeb52b99616d58612a1f7a17	True
systems/CIEL_FOUNDATIONS/axioms/AX-002-closure.md	AX-002-closure.md	98	98	5c52eb13ff4e206463595f138e5020d736d05272	True
systems/CIEL_FOUNDATIONS/axioms/AX-003-relational-spectrum.md	AX-003-relational-spectrum.md	110	110	91229bd208f221667bedcfd7b1ee1dc70d7b8df9	True
systems/CIEL_FOUNDATIONS/axioms/AX-004-discrete-arithmetic-seed.md	AX-004-discrete-arithmetic-seed.md	115	115	e02e3c635059baa78d8bec1e35beaad05980b158	True
systems/CIEL_FOUNDATIONS/axioms/AX-005-constants-from-closure.md	AX-005-constants-from-closure.md	113	113	1504dfd23519b1b60f7a6bc8af9aca3f563bfe32	True
systems/CIEL_FOUNDATIONS/axioms/registry.yaml	registry.yaml	776	776	30b5702017cade9c676640727511f955ca8c7a7d	True
systems/CIEL_FOUNDATIONS/benchmarks/README.md	README.md	103	103	90350554ac1752ccccac494073e626ea63896a96	True
systems/CIEL_FOUNDATIONS/benchmarks/registry.yaml	registry.yaml	353	353	cc740b1dc1fccb88b3931e1caeec973da3c20166	True
systems/CIEL_FOUNDATIONS/bibliography/README.md	README.md	171	171	1a31e2244f493f57ac8a6274058c9ac547164df7	True
systems/CIEL_FOUNDATIONS/bibliography/citation_index.yaml	citation_index.yaml	10	10	3af6bb31aa633e14032f0293768d799a9130b3f5	True
systems/CIEL_FOUNDATIONS/bibliography/master.bib	master.bib	152		e2c7ac5f59b368282fac48875f435e7c6b749543	False
systems/CIEL_FOUNDATIONS/bibliography/sources.yaml	sources.yaml	12	12	e7cc34e6f2ab13da5e476c6f7b3db60a85bb1780	True
systems/CIEL_FOUNDATIONS/constants/registry.yaml	registry.yaml	643	643	c117faa57d3d1f291e1b76a9c13d9419b690475e	True
systems/CIEL_FOUNDATIONS/decisions/ADR-0001-foundations-separate-from-omega.md	ADR-0001-foundations-separate-from-omega.md	461	461	94584e9f9e2842eac0abf1099ff4465862326699	True
systems/CIEL_FOUNDATIONS/decisions/ADR-0002-source-of-truth-is-text-yaml-code.md	ADR-0002-source-of-truth-is-text-yaml-code.md	262	262	eb3e5e71ea83b33dc6695d62206d0a9141264589	True
systems/CIEL_FOUNDATIONS/decisions/README.md	README.md	174	174	6d922b8f877bce3d9d9f9c9dd5c530d7ce0c5826	True
systems/CIEL_FOUNDATIONS/definitions/registry.yaml	registry.yaml	39	39	5298d143e7c3e10abc34e59ba5c65fa2413ef6a1	True
systems/CIEL_FOUNDATIONS/derivations/dependency_graph.yaml	dependency_graph.yaml	855	855	fcf9d5c3e6ed0200612f94cb9745943e03e4305d	True
systems/CIEL_FOUNDATIONS/derivations/module_map.yaml	module_map.yaml	522	522	0715519333f75bb2f70d0f84c80476edbd9b89fe	True
systems/CIEL_FOUNDATIONS/environments/README.md	README.md	90	90	6c518a98b97e1f1737742e8418d9d3bb27626da8	True
systems/CIEL_FOUNDATIONS/environments/base.yml	base.yml	100	100	6eae941746610c8e48604b606b2cfad3f48175da	True
systems/CIEL_FOUNDATIONS/environments/full.yml	full.yml	149	149	d52f68c7f52601e34e9d32926dc4f3f9f8fa3470	True
systems/CIEL_FOUNDATIONS/environments/minimal.txt	minimal.txt	26	26	dd0e7a9de4df3c3a7ff58148e3759268720c413d	True
systems/CIEL_FOUNDATIONS/falsification/README.md	README.md	141	141	76892ecfb1bc4754bda18a44d779fcc1485778bf	True
systems/CIEL_FOUNDATIONS/falsification/closure.md	closure.md	177	177	3c08ab8196ecdcca18983520ff25a40843d919da	True
systems/CIEL_FOUNDATIONS/falsification/constants.md	constants.md	206	206	b3ef9e85bfd7ccbea19601a0feff8578ea4e72fb	True
systems/CIEL_FOUNDATIONS/falsification/matrix.yaml	matrix.yaml	860	860	d0d4c29c4b915c46fb27b022589597512274cd7a	True
systems/CIEL_FOUNDATIONS/falsification/neutrino.md	neutrino.md	199	199	590b42eae49c3671603330545b96408e1de8feef	True
