duplicate_name	rank	relative_path	name	size_bytes	char_count	sha1
v3_vs_v4_comparison.json	2	research/orbital_geodynamics_v4/results/v3_vs_v4_comparison.json	v3_vs_v4_comparison.json	350	350	448057f4cbd7c6e247b89748bf11f333ae80f398
v4_report.md	1	research/orbital_geodynamics_v5/results/v4_report.md	v4_report.md	437	437	3e9ba78432a2dcb229210e4eb75e2f532f44a310
v4_report.md	2	research/orbital_geodynamics_v4/results/v4_report.md	v4_report.md	437	437	3e9ba78432a2dcb229210e4eb75e2f532f44a310
test_v3_basic.py	1	research/orbital_geodynamics_v5/tests/test_v3_basic.py	test_v3_basic.py	1277	1277	899dabe8f0b3e9a12c50870c6946cd9d1655f1b1
test_v3_basic.py	2	research/orbital_geodynamics_v4/tests/test_v3_basic.py	test_v3_basic.py	1277	1277	899dabe8f0b3e9a12c50870c6946cd9d1655f1b1
test_v3_basic.py	3	research/orbital_geodynamics_v3/tests/test_v3_basic.py	test_v3_basic.py	1277	1277	899dabe8f0b3e9a12c50870c6946cd9d1655f1b1
test_v3_vs_v2.py	1	research/orbital_geodynamics_v5/tests/test_v3_vs_v2.py	test_v3_vs_v2.py	510	510	07cbba805838300de6504fd8f5652e99cace6e9c
test_v3_vs_v2.py	2	research/orbital_geodynamics_v4/tests/test_v3_vs_v2.py	test_v3_vs_v2.py	510	510	07cbba805838300de6504fd8f5652e99cace6e9c
test_v3_vs_v2.py	3	research/orbital_geodynamics_v3/tests/test_v3_vs_v2.py	test_v3_vs_v2.py	510	510	07cbba805838300de6504fd8f5652e99cace6e9c
sectors_real_v3.json	1	research/orbital_geodynamics_v5/config/sectors_real_v3.json	sectors_real_v3.json	2326	2326	2fbf9765adc8dd461efadb2c87c022ae635310e7
sectors_real_v3.json	2	research/orbital_geodynamics_v4/config/sectors_real_v3.json	sectors_real_v3.json	2326	2326	2fbf9765adc8dd461efadb2c87c022ae635310e7
sectors_real_v3.json	3	research/orbital_geodynamics_v3/config/sectors_real_v3.json	sectors_real_v3.json	2326	2326	2fbf9765adc8dd461efadb2c87c022ae635310e7
couplings_real_v3.json	1	research/orbital_geodynamics_v5/config/couplings_real_v3.json	couplings_real_v3.json	521	521	86e469d43d8811c5852e546b1e77651548685b1a
couplings_real_v3.json	2	research/orbital_geodynamics_v4/config/couplings_real_v3.json	couplings_real_v3.json	521	521	48b69b451bb4b170505dc4dff29614a4924da0dd
couplings_real_v3.json	3	research/orbital_geodynamics_v3/config/couplings_real_v3.json	couplings_real_v3.json	521	521	14451704906179413c22595a78af0104e233effc
sectors_real_v4.json	1	research/orbital_geodynamics_v5/config/sectors_real_v4.json	sectors_real_v4.json	2326	2326	2fbf9765adc8dd461efadb2c87c022ae635310e7
sectors_real_v4.json	2	research/orbital_geodynamics_v4/config/sectors_real_v4.json	sectors_real_v4.json	2326	2326	2fbf9765adc8dd461efadb2c87c022ae635310e7
couplings_real_v4.json	1	research/orbital_geodynamics_v5/config/couplings_real_v4.json	couplings_real_v4.json	521	521	c6fc7a9dd4525df80c166c844b6f8fbfe66a8f7d
couplings_real_v4.json	2	research/orbital_geodynamics_v4/config/couplings_real_v4.json	couplings_real_v4.json	521	521	efe3f1ebb83753cc305c0083e9afae95e1529b1c
results_snippet.tex	1	research/holonomic_observed_end_to_end/report/results_snippet.tex	results_snippet.tex	908	908	1b3c7ed39d86fedc133dcb1f7fddc380809c5f78
results_snippet.tex	2	research/holonomic_relations_research_grade/latex/results_snippet.tex	results_snippet.tex	483	483	3091449a90120c8d210b381a574cc175eba9af4d
interpretation.md	1	research/holonomic_relations_research_grade/notes/interpretation.md	interpretation.md	731	731	f1779de30bfd5ed0e41c182ee0d00ad1cf7d3c0c
interpretation.md	2	systems/CIEL_FOUNDATIONS/constants/Lambda0/interpretation.md	interpretation.md	84	84	2982607ac170fcea7c8c11a1c59f95f62003f831
interpretation.md	3	systems/CIEL_FOUNDATIONS/constants/kappa/interpretation.md	interpretation.md	82	82	4f05bfa51549ace2638b493df0f61a3927e5d205
interpretation.md	4	systems/CIEL_FOUNDATIONS/constants/tau/interpretation.md	interpretation.md	80	80	a629c7655c1632ca89babd97d02f1b805a166fa4
interpretation.md	5	systems/CIEL_FOUNDATIONS/constants/I0/interpretation.md	interpretation.md	79	79	953797ca5dd4a1df1b99f9bf7354b33d96dd8fb7
MEMORY_SECTOR_MANIFEST.md	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/MEMORY_SECTOR_MANIFEST.md	MEMORY_SECTOR_MANIFEST.md	1030	1030	b344d1b15019734c0c07efec2b85f8df0e7beb17
MEMORY_SECTOR_MANIFEST.md	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/MEMORY_SECTOR_MANIFEST.md	MEMORY_SECTOR_MANIFEST.md	1030	1030	b344d1b15019734c0c07efec2b85f8df0e7beb17
demo_ciel_omega_complete.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_ciel_omega_complete.py	demo_ciel_omega_complete.py	18268	18120	488fbba8bff993e1a1f90e2a3b88568623a92af1
demo_ciel_omega_complete.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_ciel_omega_complete.py	demo_ciel_omega_complete.py	18268	18120	488fbba8bff993e1a1f90e2a3b88568623a92af1
demo_full_pipeline.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_full_pipeline.py	demo_full_pipeline.py	25322	22424	e6c56785735576e2b4854fc505e67649de803732
demo_full_pipeline.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_full_pipeline.py	demo_full_pipeline.py	25322	22424	e6c56785735576e2b4854fc505e67649de803732
demo_holonomic_orchestrator.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_holonomic_orchestrator.py	demo_holonomic_orchestrator.py	3236	3236	fe03d1c7535b951f2f57a079f58b6d8f9a063168
demo_holonomic_orchestrator.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_holonomic_orchestrator.py	demo_holonomic_orchestrator.py	3236	3236	fe03d1c7535b951f2f57a079f58b6d8f9a063168
demo_holonomy_eba.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_holonomy_eba.py	demo_holonomy_eba.py	11867	11726	89b2f58719c589c38dce8efa027e08fca2e49a6c
demo_holonomy_eba.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_holonomy_eba.py	demo_holonomy_eba.py	11867	11726	89b2f58719c589c38dce8efa027e08fca2e49a6c
demo_m0_perceptual_memory.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_m0_perceptual_memory.py	demo_m0_perceptual_memory.py	1575	1574	401c3616cee2a5060ba003c3affdde88245d532f
demo_m0_perceptual_memory.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_m0_perceptual_memory.py	demo_m0_perceptual_memory.py	1575	1574	401c3616cee2a5060ba003c3affdde88245d532f
demo_m1_working_memory.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_m1_working_memory.py	demo_m1_working_memory.py	1388	1382	a25591c6e0fd6a36b9539b1a99c4de91550f5eaa
demo_m1_working_memory.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_m1_working_memory.py	demo_m1_working_memory.py	1388	1382	a25591c6e0fd6a36b9539b1a99c4de91550f5eaa
demo_m3_semantic_memory.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_m3_semantic_memory.py	demo_m3_semantic_memory.py	2932	2931	77f49c7a9511780423232233b1aea803c406a64a
demo_m3_semantic_memory.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_m3_semantic_memory.py	demo_m3_semantic_memory.py	2932	2931	77f49c7a9511780423232233b1aea803c406a64a
demo_m4_procedural_memory.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_m4_procedural_memory.py	demo_m4_procedural_memory.py	2411	2410	9613def01de6d19c0ff2affe4bd49611db372952
demo_m4_procedural_memory.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_m4_procedural_memory.py	demo_m4_procedural_memory.py	2411	2410	9613def01de6d19c0ff2affe4bd49611db372952
demo_m5_affective_memory.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_m5_affective_memory.py	demo_m5_affective_memory.py	2367	2367	e2cc0ec1e40771eb768b4214fd140e84930f8dab
demo_m5_affective_memory.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_m5_affective_memory.py	demo_m5_affective_memory.py	2367	2367	e2cc0ec1e40771eb768b4214fd140e84930f8dab
demo_m6_identity_memory.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_m6_identity_memory.py	demo_m6_identity_memory.py	10966	10916	df6b8fd76524a13fdcf6903ec2ec83e84313c3b9
demo_m6_identity_memory.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_m6_identity_memory.py	demo_m6_identity_memory.py	10966	10916	df6b8fd76524a13fdcf6903ec2ec83e84313c3b9
demo_memory_system.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_memory_system.py	demo_memory_system.py	13067	13033	8755e7ea9e64de1101dd14be4e632a1d668d80ad
demo_memory_system.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_memory_system.py	demo_memory_system.py	13067	13033	8755e7ea9e64de1101dd14be4e632a1d668d80ad
demo_validation_fixes.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/demo_validation_fixes.py	demo_validation_fixes.py	10250	10155	849985da385cc31a2fe9804e8b81fba1439a11b3
demo_validation_fixes.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_validation_fixes.py	demo_validation_fixes.py	10250	10155	849985da385cc31a2fe9804e8b81fba1439a11b3
test_affective_memory.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_affective_memory.py	test_affective_memory.py	3397	3396	03274c54c1280fc340e37c6941d4a0924ec74733
test_affective_memory.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_affective_memory.py	test_affective_memory.py	3397	3396	03274c54c1280fc340e37c6941d4a0924ec74733
test_affective_memory_consolidation.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_affective_memory_consolidation.py	test_affective_memory_consolidation.py	2839	2838	6577a9021ee3723e27af7b5eb04c93831bdaa61a
test_affective_memory_consolidation.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_affective_memory_consolidation.py	test_affective_memory_consolidation.py	2839	2838	6577a9021ee3723e27af7b5eb04c93831bdaa61a
test_alignment_strengthening.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_alignment_strengthening.py	test_alignment_strengthening.py	3245	3225	190ac7aea28ae3153e8e287bd33abe5992223b0a
test_alignment_strengthening.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_alignment_strengthening.py	test_alignment_strengthening.py	3245	3225	190ac7aea28ae3153e8e287bd33abe5992223b0a
test_defect_minimization.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_defect_minimization.py	test_defect_minimization.py	2465	2458	a294df1e60f63f17472879bfdda5fe2d849d3ae7
test_defect_minimization.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_defect_minimization.py	test_defect_minimization.py	2465	2458	a294df1e60f63f17472879bfdda5fe2d849d3ae7
test_grid_stability.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_grid_stability.py	test_grid_stability.py	4211	4191	a4850f6b23bf3e39edbaa2c4b3ba7d28fcb24f0c
test_grid_stability.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_grid_stability.py	test_grid_stability.py	4211	4191	a4850f6b23bf3e39edbaa2c4b3ba7d28fcb24f0c
test_holonomic_orchestrator.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_holonomic_orchestrator.py	test_holonomic_orchestrator.py	2442	2442	5111aa3af9d4c725e58c7c064dddc455671dc61c
test_holonomic_orchestrator.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_holonomic_orchestrator.py	test_holonomic_orchestrator.py	2442	2442	5111aa3af9d4c725e58c7c064dddc455671dc61c
test_m6_1_acceptance.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_m6_1_acceptance.py	test_m6_1_acceptance.py	13159	13102	950af02ffae3f6200d46437ffb67dc2d1e03411c
test_m6_1_acceptance.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_m6_1_acceptance.py	test_m6_1_acceptance.py	13159	13102	950af02ffae3f6200d46437ffb67dc2d1e03411c
test_memory_sector_integration.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_memory_sector_integration.py	test_memory_sector_integration.py	2794	2794	091fad762725e6122df27ec68ec02133655e30ce
test_memory_sector_integration.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_memory_sector_integration.py	test_memory_sector_integration.py	2794	2794	091fad762725e6122df27ec68ec02133655e30ce
test_perceptual_memory.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_perceptual_memory.py	test_perceptual_memory.py	3116	3115	eee015f249b6d41564f8416746fbbaa9c910540e
test_perceptual_memory.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_perceptual_memory.py	test_perceptual_memory.py	3116	3115	eee015f249b6d41564f8416746fbbaa9c910540e
test_perceptual_memory_consolidation.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_perceptual_memory_consolidation.py	test_perceptual_memory_consolidation.py	2242	2241	4e8a01a5308f4c972ba5860de5e35e61e562be9c
test_perceptual_memory_consolidation.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_perceptual_memory_consolidation.py	test_perceptual_memory_consolidation.py	2242	2241	4e8a01a5308f4c972ba5860de5e35e61e562be9c
test_procedural_memory.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_procedural_memory.py	test_procedural_memory.py	4200	4199	e8963e336c12ebed3612a755e79075fbf11dde73
test_procedural_memory.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_procedural_memory.py	test_procedural_memory.py	4200	4199	e8963e336c12ebed3612a755e79075fbf11dde73
test_procedural_memory_consolidation.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_procedural_memory_consolidation.py	test_procedural_memory_consolidation.py	2715	2714	8de019aa58a742b4fea1ea91b61c9a65200d43bb
test_procedural_memory_consolidation.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_procedural_memory_consolidation.py	test_procedural_memory_consolidation.py	2715	2714	8de019aa58a742b4fea1ea91b61c9a65200d43bb
test_semantic_memory.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_semantic_memory.py	test_semantic_memory.py	4397	4396	0e307ba15f83a8ec8b9b2284da50d47f71427d58
test_semantic_memory.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_semantic_memory.py	test_semantic_memory.py	4397	4396	0e307ba15f83a8ec8b9b2284da50d47f71427d58
test_semantic_memory_consolidation.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_semantic_memory_consolidation.py	test_semantic_memory_consolidation.py	2746	2745	fa2f663c94cb241628c0ec328102300c30b18b2e
test_semantic_memory_consolidation.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_semantic_memory_consolidation.py	test_semantic_memory_consolidation.py	2746	2745	fa2f663c94cb241628c0ec328102300c30b18b2e
test_working_memory.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_working_memory.py	test_working_memory.py	3285	3284	e331a22e847a0a06ca854595ddb271e2f80d768e
test_working_memory.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_working_memory.py	test_working_memory.py	3285	3284	e331a22e847a0a06ca854595ddb271e2f80d768e
test_working_memory_consolidation.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/test_working_memory_consolidation.py	test_working_memory_consolidation.py	2188	2187	ee7a52d71877b05ff33f09afcb395de554082e34
test_working_memory_consolidation.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_working_memory_consolidation.py	test_working_memory_consolidation.py	2188	2187	ee7a52d71877b05ff33f09afcb395de554082e34
__init__.py	1	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/__init__.py	__init__.py	3957	3956	23c78fcdf6b3fe14911cfcaf9f7357ed1ab2ee57
__init__.py	2	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/__init__.py	__init__.py	3957	3956	23c78fcdf6b3fe14911cfcaf9f7357ed1ab2ee57
__init__.py	3	systems/CIEL_OMEGA_VOCABULARY_REFERENCE/vocabulary/__init__.py	__init__.py	2319	2317	4c0192faaf9e22f0ba8e27a98f1aabb16938e114
__init__.py	4	systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/vocabulary/__init__.py	__init__.py	2319	2317	4c0192faaf9e22f0ba8e27a98f1aabb16938e114
__init__.py	5	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/vocabulary/__init__.py	__init__.py	2319	2317	4c0192faaf9e22f0ba8e27a98f1aabb16938e114
__init__.py	6	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/TODO/vocabulary/__init__.py	__init__.py	2319	2317	4c0192faaf9e22f0ba8e27a98f1aabb16938e114
__init__.py	7	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/core/braid/__init__.py	__init__.py	676	676	1eb92da25f79c66b375ce0a54433049e2d372892
__init__.py	8	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/config/__init__.py	__init__.py	575	574	d6c79aad8b9c7f9caec38d4b7ccb32e496379b21
__init__.py	9	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/monolith/__init__.py	__init__.py	467	464	2937140b2e29120cf1468c85215f94fcf468a1a4
__init__.py	10	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/ciel/__init__.py	__init__.py	395	392	6afb9711ec68dbb4d2209ebe7848f918ce337daf
__init__.py	11	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/__init__.py	__init__.py	361	361	882dd9e10732f9a290ea70641c7365f51650c9b3
__init__.py	12	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/emotion/cqcl/__init__.py	__init__.py	327	324	7eb101e0dece5f5ff2fbc94c8b503fb8f0b2c15a
__init__.py	13	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/orbital/__init__.py	__init__.py	297	297	d4e9ec2845447637e8699dea52215e841a414246
__init__.py	14	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/__init__.py	__init__.py	289	286	97b951d88c6eab9ff1b1ec009f534e797d2d3fcf
__init__.py	15	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/fields/__init__.py	__init__.py	269	265	be1d7ff058dd8ec9ed4c2768f7639bae167065ef
__init__.py	16	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/resonance/__init__.py	__init__.py	248	245	455b22517ac496590995a52a01f15ba1b67b2e90
__init__.py	17	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/ciel_wave/__init__.py	__init__.py	237	234	99a8759606fc38ea68ea999332d66f099b5a4f1f
__init__.py	18	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/experiments/intentional_tetra_or/__init__.py	__init__.py	233	230	8ccd33720b25301ab6a402691d7d1816d4915f38
__init__.py	19	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/core/__init__.py	__init__.py	210	209	95dc21f97fb49682fb2083ae090f0f6ebbe8f8df
__init__.py	20	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/ciel/memory/__init__.py	__init__.py	159	156	24812d4c4b693c781a1859001959f60c378e483e
__init__.py	21	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/ciel_io/__init__.py	__init__.py	130	127	278b49a2639306a64e8fd96a35445b91ffcff12f
__init__.py	22	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/compute/__init__.py	__init__.py	121	118	c018bc5ca579777501f137b38be316c06c6582f2
__init__.py	23	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/mathematics/universal_law/__init__.py	__init__.py	98	94	96f42ec48df9cd4cd275dc96d79692649e8f3a31
__init__.py	24	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/vocabulary_tools/__init__.py	__init__.py	87	87	f2385e3cffa5c22f77ea0e89aa8851e54bcd47b9
__init__.py	25	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/runtime/agent/__init__.py	__init__.py	89	86	a287ec14808b36c06e28e37c5c7bd617385e19c2
__init__.py	26	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/symbolic/__init__.py	__init__.py	85	82	83bc0bc057196776d29ccc64f350a0f3c1b2c7ab
__init__.py	27	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/mathematics/paradoxes/__init__.py	__init__.py	85	82	63a0776da892dd9692c8b3cd47bb783c5b72a865
__init__.py	28	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/runtime/__init__.py	__init__.py	85	81	e5d5603ecd8709f655b0bb60babcfd51453d990b
__init__.py	29	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/emotion/__init__.py	__init__.py	84	81	fe30bac5ffaf92bae62b328e9c5f90ec1f0a2526
__init__.py	30	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/visualization/__init__.py	__init__.py	81	78	d152b0e8effc7e5b1e1ca9bb019d87a6b242f6cc
__init__.py	31	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/bio/__init__.py	__init__.py	81	78	89658a9e5f8ed2982fff71a98d5c331eac180d94
__init__.py	32	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/mathematics/__init__.py	__init__.py	79	74	05e511d4dcb62ca1030de7ff9755a5ed038e0e6a
__init__.py	33	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/integration/__init__.py	__init__.py	77	74	b3f5bec505adb0cd9e3a478e23aa062d24f26fb2
__init__.py	34	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/cognition/__init__.py	__init__.py	82	73	673ce63471efcfcc69a4fd548edbe3e6a151aa16
__init__.py	35	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/ethics/__init__.py	__init__.py	72	69	ec9ff67cc1d63bcf2b86c071be84c626e7d377d2
__init__.py	36	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/mathematics/lie4/__init__.py	__init__.py	73	68	501818091efaa13c307b46a3a0fd725bfb35bd93
__init__.py	37	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/core/quantum/__init__.py	__init__.py	71	68	08f7bf7e743c45b3935811356146d7d286764c32
__init__.py	38	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/runtime/omega/__init__.py	__init__.py	69	66	b4437a4f02c9a8d3cc38de0de850d864d996d324
__init__.py	39	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/experiments/__init__.py	__init__.py	68	65	1404e938ed1c5cde4bafc2d715d0391ee286b129
__init__.py	40	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/core/physics/__init__.py	__init__.py	65	62	60e4168d6bded9cfc075d7c98d790ea2caeba6c9
__init__.py	41	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/calibration/__init__.py	__init__.py	68	61	6b4b9e28201547a2a72c66edcffb293e09f08efc
__init__.py	42	systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/bridge/__init__.py	__init__.py	54	53	328358f712fe8e4946f404e7d1264652a0283bef
__init__.py	43	systems/CIEL_FOUNDATIONS/src/ciel_foundations/initial_conditions/__init__.py	__init__.py	33	33	8530c8f1baf708e730bcfc0602f9cc6a9e1da4f9
