step,r(t),"R(S,Ψ)",Σ̄,koherencja,ρ,AB resid,γ,Ω_cum,Ms
0,0.038443,1.0,0.5077,0.435342,0.981946,1.67804,1.2,0.01,0.373226
1,0.009823,1.0,0.515248,0.231677,0.981774,2.063766,1.2,0.02,0.391122
2,0.004825,1.0,0.522648,0.15185,0.981772,2.22983,1.2,0.03,0.407573
3,0.00422,1.0,0.529904,0.123021,0.981771,1.594715,1.2,0.04,0.422694
4,0.00109,1.0,0.53702,0.11976,0.981771,2.892065,1.2,0.05,0.436591
5,0.002396,1.0,0.543999,0.137265,0.981772,1.717212,1.2,0.06,0.449366
6,0.000311,1.0,0.550845,0.180348,0.981771,1.924962,1.2,0.07,0.461116
7,0.000759,1.0,0.557561,0.251827,0.981773,2.395365,1.2,0.08,0.471928
8,0.000314,1.0,0.56415,0.312246,0.981772,1.575392,1.2,0.09,0.48188
9,0.000157,1.0,0.570616,0.295788,0.981771,2.67567,1.2,0.1,0.491042
10,0.000369,1.0,0.576962,0.241717,0.981769,1.804014,1.1,0.11,0.499474
11,0.000749,1.0,0.58319,0.205863,0.981774,1.837598,1.1,0.12,0.507231
12,0.00165,1.0,0.589304,0.197273,0.981771,2.6134,1.1,0.13,0.514364
13,0.001479,1.0,0.595306,0.212078,0.981767,1.575373,1.1,0.14,0.520923
14,0.003927,1.0,0.601199,0.239415,0.981776,2.433224,1.1,0.15,0.526954
15,0.001931,1.0,0.606985,0.248979,0.981744,1.915599,1.1,0.16,0.532499
16,0.024464,1.0,0.612668,0.217173,0.981972,1.718644,1.1,0.17,0.537598
17,0.000492,1.0,0.618249,0.170853,0.981458,2.887816,1.1,0.18,0.542282
18,0.00389,1.0,0.62373,0.138816,0.981204,1.58938,1.1,0.19,0.546583
19,0.001331,1.0,0.629115,0.12645,0.982054,2.296211,1.1,0.2,0.550528
20,0.002912,1.0,0.634405,0.134459,0.981904,2.059058,1.1,0.21,0.554143
21,0.000402,1.0,0.639603,0.172096,0.981824,1.643466,1.1,0.22,0.557457
22,0.004893,1.0,0.644711,0.274951,0.981684,3.117115,1.1,0.23,0.560491
23,0.004007,1.0,0.64973,0.540328,0.983864,1.640597,1.1,0.24,0.563275
24,0.029289,1.0,0.654662,0.796777,1.001269,1.896357,1.1,0.25,0.565831
25,0.008944,1.0,0.65951,0.469195,0.981809,2.238983,1.1,0.26,0.568168
26,0.007447,1.0,0.664276,0.24448,0.981376,1.607133,1.1,0.27,0.570314
27,0.009859,1.0,0.668961,0.159638,0.981073,2.916606,1.1,0.28,0.572273
28,0.006021,1.0,0.673567,0.129268,0.982383,1.684582,1.1,0.29,0.574063
29,0.010278,1.0,0.678095,0.125444,0.98168,1.941012,1.1,0.3,0.57569
30,0.009974,1.0,0.682548,0.141676,0.981559,2.399813,1.1,0.31,0.577162
31,0.016923,1.0,0.686927,0.17861,0.9816,1.568259,1.1,0.32,0.578514
32,0.056932,1.0,0.691233,0.229998,0.981527,2.765042,1.1,0.33,0.579739
33,0.013183,1.0,0.695468,0.261104,0.981276,1.776678,1.1,0.34,0.580852
34,0.013234,1.0,0.699634,0.245615,0.980255,1.813058,1.1,0.35,0.581864
35,0.006711,1.0,0.703732,0.214742,0.980644,2.602244,1.1,0.36,0.582786
36,0.005315,1.0,0.707764,0.199318,0.982002,1.568826,1.1,0.37,0.58364
37,0.007499,1.0,0.71173,0.208097,0.981171,2.466785,1.1,0.38,0.584432
38,0.005988,1.0,0.715632,0.242397,0.980968,1.91344,1.1,0.39,0.585159
39,0.007893,1.0,0.719472,0.287847,0.981101,1.724275,1.1,0.4,0.58584
40,0.007586,1.0,0.72325,0.291179,0.982772,2.877976,1.1,0.41,0.586463
41,0.007649,1.0,0.726968,0.232092,0.981645,1.595171,1.1,0.42,0.587048
42,0.008468,1.0,0.730628,0.170043,0.981115,2.293811,1.1,0.43,0.587573
43,0.010474,1.0,0.734229,0.133769,0.980427,2.019697,1.1,0.44,0.58802
44,0.009552,1.0,0.737774,0.12051,0.981778,1.663731,1.1,0.45,0.588428
45,0.008757,1.0,0.741264,0.128059,0.981002,3.074465,1.1,0.46,0.588777
46,0.008178,1.0,0.744699,0.163808,0.981027,1.619335,1.1,0.47,0.589098
47,0.013132,1.0,0.748081,0.260521,0.980651,2.101444,1.1,0.48,0.589337
48,0.007607,1.0,0.751411,0.500369,0.979506,2.216989,1.1,0.49,0.589752
49,0.580065,1.0,0.754689,0.749655,0.997236,1.374216,1.1,0.5,0.590472
50,0.045347,1.0,0.757917,0.471671,0.981106,2.999709,1.1,0.51,0.591386
51,0.013356,1.0,0.761096,0.25592,0.98234,1.714062,1.1,0.52,0.592111
52,0.003665,1.0,0.764226,0.169355,0.981563,1.962259,1.1,0.53,0.59272
53,0.003829,1.0,0.767308,0.138123,0.981374,2.373841,1.1,0.54,0.593279
54,0.004133,1.0,0.770345,0.134197,0.980765,1.577022,1.1,0.55,0.59377
55,0.000949,1.0,0.773335,0.149413,0.982186,2.670124,1.1,0.56,0.59419
56,0.002024,1.0,0.77628,0.18042,0.981049,1.788179,1.1,0.57,0.594605
57,0.003116,1.0,0.779182,0.214403,0.981902,1.824839,1.1,0.58,0.594993
58,0.002892,1.0,0.78204,0.22524,0.981973,2.559416,1.1,0.59,0.595345
59,0.002664,1.0,0.784855,0.209202,0.98217,1.565884,1.1,0.6,0.595633
60,0.004542,1.0,0.787629,0.191057,0.981837,2.482197,1.1,0.61,0.595864
61,0.002931,1.0,0.790362,0.189838,0.982245,1.901645,1.1,0.62,0.596083
62,0.002784,1.0,0.793055,0.214569,0.981969,1.743813,1.1,0.63,0.596262
63,0.004876,1.0,0.795708,0.272951,0.982197,2.848139,1.1,0.64,0.596405
64,0.00365,1.0,0.798323,0.348236,0.981871,1.581762,1.1,0.65,0.596482
65,0.013691,1.0,0.800899,0.345806,0.981956,2.26061,1.1,0.66,0.596494
66,0.001291,1.0,0.803438,0.251873,0.982794,2.026432,1.1,0.67,0.59651
67,0.000995,1.0,0.80594,0.172848,0.982783,1.675198,1.1,0.68,0.596494
68,0.001832,1.0,0.808406,0.131807,0.983032,3.052267,1.1,0.69,0.596457
69,0.00142,1.0,0.810837,0.117595,0.981349,1.63086,1.1,0.7,0.59636
70,0.004997,1.0,0.813233,0.124191,0.98202,2.089356,1.1,0.71,0.596217
71,0.001415,1.0,0.815594,0.157238,0.982622,2.154234,1.1,0.72,0.596053
72,0.005353,1.0,0.817922,0.242805,0.981657,1.614677,1.1,0.73,0.595851
73,0.009051,1.0,0.820216,0.436411,0.983034,2.995305,1.1,0.74,0.595626
74,0.005061,1.0,0.822478,0.618555,0.97532,1.702676,1.1,0.75,0.595396
75,0.068541,1.0,0.824708,0.438959,0.982346,2.05365,1.1,0.76,0.595121
76,0.00182,1.0,0.826907,0.258371,0.981629,2.362131,1.1,0.77,0.594859
77,0.006508,1.0,0.829075,0.179464,0.982103,1.58383,1.1,0.78,0.594553
78,0.012882,1.0,0.831212,0.150127,0.981652,2.698079,1.1,0.79,0.59418
79,0.001359,1.0,0.833319,0.14678,0.98132,1.783732,1.1,0.8,0.593862
80,0.017553,1.0,0.835397,0.161481,0.98215,1.826236,1.1,0.81,0.593529
81,0.022745,1.0,0.837446,0.185973,0.982749,2.614218,1.1,0.82,0.593212
82,0.092797,1.0,0.839467,0.203894,0.982499,1.506593,1.1,0.83,0.592881
83,0.012848,1.0,0.84146,0.19932,0.982097,2.534102,1.1,0.84,0.592496
84,0.002438,1.0,0.843425,0.181355,0.982073,1.89829,1.1,0.85,0.59221
85,0.003924,1.0,0.845363,0.171062,0.980326,1.755227,1.1,0.86,0.591952
86,0.002703,1.0,0.847274,0.178868,0.981991,2.802326,1.1,0.87,0.591797
87,0.002098,1.0,0.84916,0.216563,0.981756,1.581784,1.1,0.88,0.591697
88,0.001309,1.0,0.851019,0.302052,0.983315,2.28944,1.1,0.89,0.591585
89,0.003475,1.0,0.852853,0.420942,0.981425,2.030545,1.1,0.9,0.591599
90,0.003005,1.0,0.854662,0.414829,0.982529,1.667981,1.1,0.91,0.591646
91,0.002114,1.0,0.856447,0.275621,0.982834,2.980469,1.1,0.92,0.591697
92,0.005509,1.0,0.858207,0.177876,0.981285,1.624407,1.1,0.93,0.591695
93,0.005794,1.0,0.859944,0.132515,0.983846,2.142843,1.1,0.94,0.591602
94,0.004717,1.0,0.861657,0.116721,0.982019,2.16881,1.1,0.95,0.591542
95,0.00553,1.0,0.863347,0.122427,0.981832,1.61697,1.1,0.96,0.591435
96,0.001272,1.0,0.865015,0.152876,0.98244,2.967278,1.1,0.97,0.591266
97,0.001896,1.0,0.86666,0.227229,0.9814,1.679442,1.1,0.98,0.591031
98,0.013265,1.0,0.868283,0.378174,0.98275,1.981309,1.1,0.99,0.590463
99,0.02005,1.0,0.869885,0.494471,0.98079,2.390695,1.1,1.0,0.59025
100,0.003965,1.0,0.871465,0.385522,0.980417,1.589252,1.1,1.01,0.590322
101,0.007941,1.0,0.873024,0.254483,0.980446,2.756612,1.1,1.02,0.590414
102,0.000266,1.0,0.874563,0.187663,0.980758,1.750348,1.1,1.03,0.590441
103,0.000782,1.0,0.876081,0.163252,0.982941,1.858543,1.1,1.04,0.590342
104,0.001843,1.0,0.877579,0.162886,0.981483,2.552099,1.1,1.05,0.590272
105,0.003859,1.0,0.879058,0.178785,0.98135,1.569566,1.1,1.06,0.590142
106,0.004523,1.0,0.880517,0.197178,0.983276,2.511547,1.1,1.07,0.589968
107,0.000103,1.0,0.881957,0.199966,0.980997,1.867044,1.1,1.08,0.58982
108,0.005005,1.0,0.883378,0.183087,0.982111,1.757118,1.1,1.09,0.589589
109,0.007071,1.0,0.884781,0.162367,0.981988,2.755587,1.1,1.1,0.589512
110,0.002087,1.0,0.886165,0.154937,0.9799,1.581146,1.1,1.11,0.589435
111,0.005927,1.0,0.887531,0.168,0.98186,2.358217,1.1,1.12,0.58927
112,0.006411,1.0,0.88888,0.212803,0.981193,2.023871,1.1,1.13,0.589136
113,0.00245,1.0,0.890211,0.318941,0.981812,1.691887,1.1,1.14,0.588883
114,0.001395,1.0,0.891524,0.48483,0.983168,2.979308,1.1,1.15,0.588726
115,0.010808,1.0,0.892821,0.481629,0.982722,1.625046,1.1,1.16,0.588531
116,0.006044,1.0,0.894101,0.3003,0.981846,2.172015,1.1,1.17,0.588262
117,0.00279,1.0,0.895365,0.185581,0.982275,2.159035,1.1,1.18,0.587979
118,0.005395,1.0,0.896612,0.136019,0.98425,1.626595,1.1,1.19,0.587636
119,0.004116,1.0,0.897843,0.11894,0.981021,3.071207,1.1,1.2,0.587278
120,0.002819,1.0,0.899059,0.123742,0.982682,1.668408,1.1,1.21,0.58684
121,0.009848,1.0,0.900259,0.151791,0.981709,1.970115,1.1,1.22,0.586297
122,0.001666,1.0,0.901444,0.213517,0.982292,2.31581,1.1,1.23,0.585823
123,0.010347,1.0,0.902613,0.319505,0.983791,1.566018,1.1,1.24,0.585289
124,0.012868,1.0,0.903768,0.389814,0.980884,2.799239,1.1,1.25,0.584695
125,0.000723,1.0,0.904908,0.328699,0.98308,1.750442,1.1,1.26,0.58412
126,0.100112,1.0,0.906034,0.243793,0.980994,2.135799,1.1,1.27,0.583466
127,0.010168,1.0,0.907145,0.195679,0.984162,2.552264,1.1,1.28,0.582706
128,0.006096,1.0,0.908242,0.180277,0.982424,1.567504,1.1,1.29,0.581764
129,0.025932,1.0,0.909326,0.185168,0.981762,2.52022,1.1,1.3,0.580739
130,0.010335,1.0,0.910395,0.200394,0.984345,1.861614,1.1,1.31,0.579772
131,0.044475,1.0,0.911452,0.21018,0.978826,1.721464,1.1,1.32,0.578806
132,0.043361,1.0,0.912495,0.19705,0.984922,2.637734,1.1,1.33,0.577869
133,0.005227,1.0,0.913525,0.171193,0.979371,1.572681,1.1,1.34,0.576946
134,0.001346,1.0,0.914542,0.150409,0.982131,2.348774,1.1,1.35,0.576076
135,0.001997,1.0,0.915546,0.143995,0.981156,1.991311,1.1,1.36,0.575328
136,0.002733,1.0,0.916538,0.158776,0.983778,1.681465,1.1,1.37,0.574777
137,0.002311,1.0,0.917517,0.207088,0.981706,3.012963,1.1,1.38,0.574342
138,0.0007,1.0,0.918484,0.323525,0.979722,1.627027,1.1,1.39,0.574079
139,0.001909,1.0,0.91944,0.531267,0.97706,2.171052,1.1,1.4,0.573987
140,0.001866,1.0,0.920383,0.542828,0.968365,2.126245,1.1,1.41,0.573969
141,0.003529,1.0,0.921314,0.324393,0.983896,1.63031,1.1,1.42,0.573884
142,0.002738,1.0,0.922234,0.195399,0.980984,3.006231,1.1,1.43,0.573625
143,0.004952,1.0,0.923143,0.140457,0.977669,1.676582,1.1,1.44,0.573517
144,0.007401,1.0,0.92404,0.123038,0.979889,2.036616,1.1,1.45,0.573289
145,0.004766,1.0,0.924927,0.126284,0.982526,2.303806,1.1,1.46,0.573117
146,0.002671,1.0,0.925802,0.15184,0.981051,1.586576,1.1,1.47,0.5729
147,0.015536,1.0,0.926667,0.205568,0.982931,2.798258,1.1,1.48,0.572487
148,0.054794,1.0,0.927521,0.278861,0.977239,1.802937,1.1,1.49,0.572331
149,0.009092,1.0,0.928364,0.319689,0.982627,1.909238,1.1,1.5,0.572403
